date,open,close
2010-10-13,50.4,50.52
2010-10-14,50.54,50.42
2010-10-15,51.04,51.49
2010-10-18,51.52,51.3
2010-10-19,50.81,50.82
2010-10-20,50.96,51.19
2010-10-21,51.51,51.29
2010-10-22,51.3,51.64
2010-10-25,51.85,51.89
2010-10-26,51.62,52.03
2010-10-27,51.77,52.19
2010-10-28,52.42,52.3
2010-10-29,52.29,52.18
2010-11-01,52.38,52.22
2010-11-02,52.66,52.78
2010-11-03,52.84,53.02
2010-11-04,53.63,53.67
2010-11-05,53.7,53.67
2010-11-08,53.57,53.738
2010-11-09,53.97,53.45
2010-11-10,53.53,53.715
2010-11-11,52.9,53.385
2010-11-12,53.1,52.51
2010-11-15,52.78,52.315
2010-11-16,51.93,51.45
2010-11-17,51.49,51.6
2010-11-18,52.15,52.43
2010-11-19,52.34,52.47
2010-11-22,52.25,52.91
2010-11-23,52.39,52.07
2010-11-24,52.58,53.12
2010-11-26,52.8,52.77
2010-11-29,52.7,52.73
2010-11-30,52.18,52.085
2010-12-01,52.87,53.19
2010-12-02,53.27,53.73
2010-12-03,53.5,53.87
2010-12-06,53.86,53.845
2010-12-07,54.49,53.88
2010-12-08,54.02,54.08
2010-12-09,54.41,54.135
2010-12-10,54.29,54.495
2010-12-13,54.71,54.3
2010-12-14,54.42,54.395
